Subject,StimulusIndex,Region,RegionID,Division,PostDCA,FCShift,NTimepoints,SpotNeuronCount,StimNeuronCount,Definition
14,0,lMOS2,3,Hind,-0.007147165310974443,3.613260419857679,21,1068,1068,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,lMOS3,4,Hind,-0.5280442068802194,4.944962101032868,21,1413,1413,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,lMOS4,5,Hind,0.1781221791123736,6.40670934961632,21,1173,1173,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,lMOS5,6,Hind,0.07904857777849517,7.259704342935075,21,1380,1380,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,lNX,35,Hind,0.5159242026090447,4.092415209210255,21,653,653,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,lRa,10,Hind,-0.07359117253107073,3.2320898825793267,21,636,636,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,lT,11,Hind,-0.7772193815657938,4.36655555777652,21,1553,1553,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,laRF,12,Hind,-0.564318946902863,3.2715530360793537,21,405,405,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,limRF,13,Hind,-1.4314709184810288,3.136776461771839,21,606,606,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,lpRF,14,Hind,-0.6214145198808102,3.525238128150317,21,745,745,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rCb,37,Hind,-0.5336652505464933,3.2181464969774853,21,1784,1784,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rMON,36,Hind,-0.20825183989935483,3.6406734432112495,21,1275,1275,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rMOS1,38,Hind,0.16364639867929043,3.6726042480050345,21,1923,1923,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rMOS2,39,Hind,0.8422349936180663,4.00889734434838,21,913,913,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rMOS3,40,Hind,-0.5651363701456422,2.9821268439799966,21,1490,1490,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rMOS4,41,Hind,0.12590502818072719,4.201546837065019,21,1294,1294,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rMOS5,42,Hind,0.14031625821006288,3.6083924845945825,21,1831,1831,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rNX,71,Hind,-0.6893400895121092,3.2293305420985052,21,781,781,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rRa,46,Hind,-0.7676411283127857,2.546965718611095,21,379,379,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rT,47,Hind,-1.0407411074881572,3.137919282970344,21,1615,1615,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,raRF,48,Hind,-0.6631233902290617,3.077649671297089,21,457,457,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rimRF,49,Hind,-1.54619502907132,3.902027375738754,21,664,664,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,0,rpRF,50,Hind,0.10367599956677641,3.691348549589205,21,947,947,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lOB,20,Tel,0.8396904821626903,0.7049051416070782,669,192,192,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lP,22,Tel,1.231407127758574,0.8560095709748394,669,1221,1221,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lPO,25,Tel,1.5972895725725633,0.6546962840397548,669,631,631,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lSP,28,Tel,1.3712731940440057,0.8717332361167374,669,1001,1001,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rP,58,Tel,1.6274838194004198,0.7018710974830956,669,1123,1123,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rPO,61,Tel,1.5828504374539252,0.5938731764469243,669,624,624,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rSP,64,Tel,0.8449219250677052,0.9950369345595026,669,895,895,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lHb,16,Di,2.3676084202295034,0.6425344945893379,669,532,532,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lPT,24,Di,0.4045887279983318,0.6173407768652032,669,437,437,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lPrT,26,Di,-0.760839251044076,0.8271066839504945,669,652,652,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lTh,30,Di,-0.27932436463978083,0.6607217763749131,669,1209,1209,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rHb,52,Di,1.269284446459516,1.8753125274406839,669,452,452,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rPT,60,Di,0.6955220273189893,0.5512785621775019,669,435,435,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rPrT,62,Di,-0.8729101402526896,0.802017588814158,669,624,624,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rTh,66,Di,0.12267948011021526,0.6307383195310531,669,1386,1386,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lTS,32,Mes,-0.038289558822681,1.287183583145613,669,251,251,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lTeO,29,Mes,-0.22102994971595435,0.5777037169949519,669,7219,7219,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rTS,68,Mes,-0.0707917864782934,0.9264498470501925,669,203,203,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rTeO,65,Mes,-0.9360345644680327,0.8879440034751301,669,6806,6806,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lCb,1,Hind,-0.23156409707923123,0.504951717004135,669,1873,1873,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lMON,0,Hind,-0.1885718314625819,1.2223292852516927,669,1151,1151,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lMOS1,2,Hind,0.20229532589358945,0.8857702568012352,669,1898,1898,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lMOS2,3,Hind,-0.007147165310974443,0.8924058581357469,669,1068,1068,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lMOS3,4,Hind,-0.5280442068802194,0.9632236230843694,669,1413,1413,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lMOS4,5,Hind,0.1781221791123736,0.954973030322159,669,1173,1173,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lMOS5,6,Hind,0.07904857777849517,0.8016642098557074,669,1380,1380,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lNX,35,Hind,0.5159242026090447,0.6765762457768496,669,653,653,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lRa,10,Hind,-0.07359117253107073,0.7675232347576888,669,636,636,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lT,11,Hind,-0.7772193815657938,0.9494702783783366,669,1553,1553,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,laRF,12,Hind,-0.564318946902863,0.8973321110076014,669,405,405,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,limRF,13,Hind,-1.4314709184810288,0.9814296610839277,669,606,606,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,lpRF,14,Hind,-0.6214145198808102,0.9094737275484773,669,745,745,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rCb,37,Hind,-0.5336652505464933,0.9071654288028684,669,1784,1784,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rMON,36,Hind,-0.20825183989935483,0.808465773859499,669,1275,1275,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rMOS1,38,Hind,0.16364639867929043,0.7521762420272897,669,1923,1923,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rMOS2,39,Hind,0.8422349936180663,0.8343799773157288,669,913,913,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rMOS3,40,Hind,-0.5651363701456422,0.794449422940518,669,1490,1490,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rMOS4,41,Hind,0.12590502818072719,0.5526464928981091,669,1294,1294,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rMOS5,42,Hind,0.14031625821006288,0.5016755653385855,669,1831,1831,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rNX,71,Hind,-0.6893400895121092,1.1713914921826678,669,781,781,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rRa,46,Hind,-0.7676411283127857,1.180274024564725,669,379,379,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rT,47,Hind,-1.0407411074881572,0.8704715331819014,669,1615,1615,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,raRF,48,Hind,-0.6631233902290617,0.7341095108837353,669,457,457,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rimRF,49,Hind,-1.54619502907132,0.6584753718707007,669,664,664,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,3,rpRF,50,Hind,0.10367599956677641,0.7358299288070992,669,947,947,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lOB,20,Tel,0.8396904821626903,1.7905991145633333,25,192,192,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lP,22,Tel,1.231407127758574,1.3516696870740403,25,1221,1221,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lPO,25,Tel,1.5972895725725633,0.9958425734283245,25,631,631,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lSP,28,Tel,1.3712731940440057,1.4664050154315964,25,1001,1001,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rP,58,Tel,1.6274838194004198,1.4161804574776173,25,1123,1123,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rPO,61,Tel,1.5828504374539252,1.1348308648895704,25,624,624,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rSP,64,Tel,0.8449219250677052,1.3885402908221933,25,895,895,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lHb,16,Di,2.3676084202295034,0.9637928751130582,25,532,532,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lPT,24,Di,0.4045887279983318,1.1932634381959988,25,437,437,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lPrT,26,Di,-0.760839251044076,1.103194047645206,25,652,652,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lTh,30,Di,-0.27932436463978083,1.041483181839167,25,1209,1209,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rHb,52,Di,1.269284446459516,2.628486093775393,25,452,452,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rPT,60,Di,0.6955220273189893,0.9919566207323703,25,435,435,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rPrT,62,Di,-0.8729101402526896,0.9893545438778524,25,624,624,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rTh,66,Di,0.12267948011021526,1.350922509616053,25,1386,1386,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lTS,32,Mes,-0.038289558822681,1.5292220770186684,25,251,251,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lTeO,29,Mes,-0.22102994971595435,0.8935453473763099,25,7219,7219,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rTS,68,Mes,-0.0707917864782934,2.085495795385551,25,203,203,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rTeO,65,Mes,-0.9360345644680327,1.4250657965594626,25,6806,6806,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lCb,1,Hind,-0.23156409707923123,1.0883992436522394,25,1873,1873,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lMON,0,Hind,-0.1885718314625819,1.361230813455548,25,1151,1151,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lMOS1,2,Hind,0.20229532589358945,1.282257009787975,25,1898,1898,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lMOS2,3,Hind,-0.007147165310974443,1.5509247385059397,25,1068,1068,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lMOS3,4,Hind,-0.5280442068802194,1.6070074110461279,25,1413,1413,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lMOS4,5,Hind,0.1781221791123736,1.349163934654081,25,1173,1173,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lMOS5,6,Hind,0.07904857777849517,1.6430918942217447,25,1380,1380,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lNX,35,Hind,0.5159242026090447,1.3046764568837672,25,653,653,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lRa,10,Hind,-0.07359117253107073,1.4682350572270597,25,636,636,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lT,11,Hind,-0.7772193815657938,1.4296881526723306,25,1553,1553,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,laRF,12,Hind,-0.564318946902863,3.4208912806412584,25,405,405,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,limRF,13,Hind,-1.4314709184810288,1.3681038740356541,25,606,606,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,lpRF,14,Hind,-0.6214145198808102,1.438489871212117,25,745,745,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rCb,37,Hind,-0.5336652505464933,1.6539097443904436,25,1784,1784,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rMON,36,Hind,-0.20825183989935483,1.4513343256432334,25,1275,1275,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rMOS1,38,Hind,0.16364639867929043,1.0611412563073344,25,1923,1923,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rMOS2,39,Hind,0.8422349936180663,1.1379715499558134,25,913,913,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rMOS3,40,Hind,-0.5651363701456422,0.9530840285062573,25,1490,1490,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rMOS4,41,Hind,0.12590502818072719,1.2646785559461748,25,1294,1294,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rMOS5,42,Hind,0.14031625821006288,1.423350779004853,25,1831,1831,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rNX,71,Hind,-0.6893400895121092,1.4469437030163097,25,781,781,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rRa,46,Hind,-0.7676411283127857,1.2729217318307235,25,379,379,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rT,47,Hind,-1.0407411074881572,1.1886633543434855,25,1615,1615,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,raRF,48,Hind,-0.6631233902290617,0.9823840279221884,25,457,457,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rimRF,49,Hind,-1.54619502907132,1.3205733632340684,25,664,664,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,9,rpRF,50,Hind,0.10367599956677641,1.0426136984857903,25,947,947,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lOB,20,Tel,0.8396904821626903,1.2224776327303877,25,192,192,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lP,22,Tel,1.231407127758574,0.8034567576977597,25,1221,1221,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lPO,25,Tel,1.5972895725725633,1.2160685275426748,25,631,631,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lSP,28,Tel,1.3712731940440057,1.7196366843842041,25,1001,1001,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rP,58,Tel,1.6274838194004198,0.7230834272983617,25,1123,1123,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rPO,61,Tel,1.5828504374539252,1.764664167943431,25,624,624,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rSP,64,Tel,0.8449219250677052,1.270962760146649,25,895,895,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lHb,16,Di,2.3676084202295034,1.522054675108451,25,532,532,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lPT,24,Di,0.4045887279983318,0.963035281806292,25,437,437,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lPrT,26,Di,-0.760839251044076,1.2462395642168678,25,652,652,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lTh,30,Di,-0.27932436463978083,0.7774945467465856,25,1209,1209,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rHb,52,Di,1.269284446459516,2.876864980477463,25,452,452,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rPT,60,Di,0.6955220273189893,0.9732646673628743,25,435,435,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rPrT,62,Di,-0.8729101402526896,0.9975530795085789,25,624,624,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rTh,66,Di,0.12267948011021526,1.0588433276019165,25,1386,1386,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lTS,32,Mes,-0.038289558822681,2.220434535248149,25,251,251,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lTeO,29,Mes,-0.22102994971595435,1.0151297688234535,25,7219,7219,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rTS,68,Mes,-0.0707917864782934,1.2350115394389078,25,203,203,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rTeO,65,Mes,-0.9360345644680327,0.9690565848891582,25,6806,6806,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lCb,1,Hind,-0.23156409707923123,0.9970509541604257,25,1873,1873,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lMON,0,Hind,-0.1885718314625819,2.7453655168276865,25,1151,1151,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lMOS1,2,Hind,0.20229532589358945,1.291848416426498,25,1898,1898,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lMOS2,3,Hind,-0.007147165310974443,1.429030946788166,25,1068,1068,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lMOS3,4,Hind,-0.5280442068802194,1.2621125018709736,25,1413,1413,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lMOS4,5,Hind,0.1781221791123736,1.197440199488716,25,1173,1173,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lMOS5,6,Hind,0.07904857777849517,1.3672256569278258,25,1380,1380,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lNX,35,Hind,0.5159242026090447,1.747941834244674,25,653,653,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lRa,10,Hind,-0.07359117253107073,0.88214387541372,25,636,636,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lT,11,Hind,-0.7772193815657938,1.3681868383062603,25,1553,1553,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,laRF,12,Hind,-0.564318946902863,1.305745453228285,25,405,405,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,limRF,13,Hind,-1.4314709184810288,1.228795982303727,25,606,606,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,lpRF,14,Hind,-0.6214145198808102,1.3570675574046607,25,745,745,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rCb,37,Hind,-0.5336652505464933,0.9634193460504692,25,1784,1784,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rMON,36,Hind,-0.20825183989935483,2.6821713132558966,25,1275,1275,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rMOS1,38,Hind,0.16364639867929043,1.185001104981128,25,1923,1923,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rMOS2,39,Hind,0.8422349936180663,1.3556663856501263,25,913,913,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rMOS3,40,Hind,-0.5651363701456422,0.9975212011209029,25,1490,1490,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rMOS4,41,Hind,0.12590502818072719,0.9674099104534147,25,1294,1294,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rMOS5,42,Hind,0.14031625821006288,1.3496107957194954,25,1831,1831,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rNX,71,Hind,-0.6893400895121092,1.9660356282725195,25,781,781,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rRa,46,Hind,-0.7676411283127857,0.8629768987339704,25,379,379,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rT,47,Hind,-1.0407411074881572,1.375803590548181,25,1615,1615,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,raRF,48,Hind,-0.6631233902290617,1.2599711039195873,25,457,457,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rimRF,49,Hind,-1.54619502907132,1.0739595289623909,25,664,664,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,10,rpRF,50,Hind,0.10367599956677641,1.0900306498842036,25,947,947,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,lOB,20,Tel,0.8396904821626903,1.6201411464070783,25,192,192,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,lP,22,Tel,1.231407127758574,1.9060925804705238,25,1221,1221,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,lPO,25,Tel,1.5972895725725633,1.508289488443054,25,631,631,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,lSP,28,Tel,1.3712731940440057,1.9630104885435613,25,1001,1001,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,rP,58,Tel,1.6274838194004198,2.528679582360794,25,1123,1123,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,rPO,61,Tel,1.5828504374539252,1.5198772410197008,25,624,624,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,rSP,64,Tel,0.8449219250677052,2.1476042802681454,25,895,895,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,lHb,16,Di,2.3676084202295034,1.3019342561893554,25,532,532,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,lPT,24,Di,0.4045887279983318,1.1903824896268194,25,437,437,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,lPrT,26,Di,-0.760839251044076,1.2428593311742655,25,652,652,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,lTh,30,Di,-0.27932436463978083,1.1342492991127466,25,1209,1209,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,rHb,52,Di,1.269284446459516,1.4818185921527265,25,452,452,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
14,11,rPT,60,Di,0.6955220273189893,1.0491697674839975,25,435,435,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
